index,TIMESTAMP,TRUE_POSITION_X,TRUE_POSITION_Y,TRUE_POSITION_Z,SPEED,ACCELERATION_X,ACCELERATION_Y,ACCELERATION_Z,DIRECTION_X,DIRECTION_Y,DIRECTION_Z
434,4122,94.23716286071597,-1.2171945819828736,0.49510413251137736,77.93755183806654,-0.10194039555684314,0.004670359227731388,-0.009536156874931548,-0.014519131200267018,0.00423455120985274,0.0037741835854516177
435,4132,94.45365604614656,-1.2171945819828736,0.4950259430562746,77.93415124203091,-0.09680947094670238,0.003509100295826765,-0.006734521040237297,0.007710750449171119,0.013435360147875108,0.021170211074280992
436,4141,94.67013978525267,-1.2171945819828736,0.4949471364886315,77.93075064599527,-0.09405167666343897,-0.002224410514401529,-0.010210832814879145,-0.006526159111491699,0.006033611468201916,-0.004467574613666314
437,4151,94.88661407803254,-1.2171945819828736,0.49486771286260073,77.92735004995964,-0.110551053868715,-0.004919525551271097,0.0036081504425000913,-0.002893332262157697,-0.004823249090767737,-0.006072260231080603
438,4160,95.10307892448441,-1.2171945819828736,0.4947876722323352,77.92394945392401,-0.08581179073242869,-0.009079974242142045,-0.009498343215246601,-0.0022346862075612647,0.016428067978590474,-0.00409589746637605
439,4170,95.31953432460652,-1.2171945819828736,0.49470701465198774,77.92054885788838,-0.09677850820295272,-0.001303426472702344,-0.008123393253005744,0.012639191377806603,-0.004903281347149289,-0.0027219013928970652
440,4179,95.53598027839712,-1.2171945819828736,0.4946257401757112,77.91714826185274,-0.11047056243283015,0.0004991080531944492,-0.013585377186963808,-0.009963797176423761,0.0020338280103553434,0.010572865717918704
441,4189,95.75241678585444,-1.2171945819828736,0.4945438488576584,77.91374766581711,-0.1271718589422004,-0.008564881851877053,-0.013285700562904273,0.010963403010451957,-0.005993125292893619,0.0027648728605855293
442,4198,95.96884384697672,-1.2171945819828736,0.49446134075198217,77.91034706978148,-0.09422138085536651,0.024596248657123728,0.001119323500124802,-0.008936744138234377,-0.005524850939795255,0.025519941367006933
443,4208,96.18526146176222,-1.2171945819828736,0.4943782159128354,77.90694647374585,-0.10142841498680279,0.00568445541044654,0.009461089722765173,0.012663519568434554,-0.0045110517368027415,0.005718843723372691
444,4217,96.40166963020917,-1.2171945819828736,0.49429447439437085,77.90354587771021,-0.09110319164343549,0.0017300160651293243,-0.0036890377166196057,-0.02300106837780014,0.006877413167546833,0.009050048729500864
445,4227,96.61806835231582,-1.2171945819828736,0.4942101162507415,77.90014528167458,-0.08899401553345201,-0.0006543110682376575,0.006454696061933437,-0.0008741148838514123,-0.006426823081149569,-0.008328134611618994
446,4236,96.8344576280804,-1.2171945819828736,0.4941251415361002,77.89674468563895,-0.08871737996741415,0.019193063506038388,-0.007508150643916815,-0.01728066958833372,0.00928909647689724,0.0014359768334456739
447,4246,97.05083745750116,-1.2171945819828736,0.4940395503045998,77.89334408960332,-0.07907045095754568,0.0007724996129922536,-0.014999060526824448,-0.007359974035640774,-0.001207618727766805,0.014293564183365007
448,4255,97.26720784057635,-1.2171945819828736,0.49395334261039314,77.88994349356769,-0.09984201602186005,-0.013225458523311667,-0.003651102753843989,-0.011699526033379166,0.006114382455028276,0.00022537455416282975
449,4265,97.4835687773042,-1.2171945819828736,0.49386651850763313,77.88654289753205,-0.08232329864792827,0.00005602136802001825,-0.005258491699437008,0.007858277478204872,-0.01754381011419185,0.010686076985804076
450,4274,97.69992026768297,-1.2171945819828736,0.49377907805047266,77.88314230149642,-0.09307949087178671,0.014013160917958992,-0.004445252940617937,-0.001762879470075513,0.019744836232879377,0.0006675418388147659
451,4284,97.9162623117109,-1.2171945819828736,0.49369102129306464,77.87974170546079,-0.09797505864519748,-0.013456125705331716,-0.015301639040765622,0.004497356780000238,-0.0020703466405042606,-0.000663026510616882
452,4293,98.13259490938621,-1.2171945819828736,0.49360234828956195,77.87634110942516,-0.07809700477803896,0.002697306523662437,-0.010270028510328513,0.005780684018418878,-0.0017920968566109982,-0.0035186241821577547
453,4303,98.34891806070719,-1.2171945819828736,0.49351305909411747,77.87294051338952,-0.09707868724283449,0.00842517340529664,0.01354143882040271,0.006968651377478813,0.01295538646730671,0.012243319298086782
454,4313,98.56523176567205,-1.2171945819828736,0.49342315376088414,77.86953991735389,-0.07430905144428819,0.00825878142345543,0.0062203448954432985,0.00863525260206812,-0.01110824142809818,-0.005454171562646076
455,4322,98.78153602427905,-1.2171945819828736,0.49333263234401487,77.86613932131826,-0.10612239838036026,-0.0012784803005119283,-0.004294621662595077,-0.009783463967639081,0.008088258115132654,0.013438885517794295
456,4332,98.99783083652643,-1.2171945819828736,0.49324149489766256,77.86273872528263,-0.08915615243558325,-0.003964405571704257,-0.00012959715085569725,-0.0027601912898541536,-0.017650670101565756,0.008523277698165549
457,4342,99.21411620241244,-1.2171945819828736,0.4931497414759802,77.85933812924699,-0.11577415292003183,0.012356755717643993,-0.004572631179055743,0.0007956339229438398,0.01046668697349903,0.005857711180632255
458,4351,99.43039212193533,-1.2171945819828736,0.4930573721331206,77.85593753321136,-0.07981928277060307,0.005668587328196619,-0.011580808586108236,0.007116534026794637,0.020997346597372228,-0.00227178193211979
459,4361,99.64665859509333,-1.2171945819828736,0.4929643869232368,77.85253693717573,-0.09063588691683251,0.013485498697422504,0.019988022111381978,-0.0082464917860901,-0.010841924124734793,-0.010392325681613706
460,4370,99.8629156218847,-1.2171945819828736,0.49287078590048167,77.8491363411401,-0.10220979057845006,-0.02143299297600096,-0.014817291414489332,0.016023220279909572,-0.00613444026079507,0.005457381408999599
461,4380,100.07916320230768,-1.2171945819828736,0.4927765691190082,77.84573574510446,-0.0974437703943174,0.002149859555894936,-0.005372335683031925,-0.005277581140841104,0.002285075173069448,0.0028368474226146997
462,4389,100.29540133636053,-1.2171945819828736,0.49268173663296927,77.84233514906883,-0.10121497150197933,-0.005767744224354962,-0.010105958329202167,-0.009174290560921896,0.010051901298568793,-0.003617488782570826
463,4399,100.51163002404148,-1.2171945819828736,0.49258628849651787,77.8389345530332,-0.09585277860859898,0.008886427229968229,0.003151248963880955,0.031813261656065274,-0.006876992220119803,-0.00018690144990087435
464,4408,100.7278492653488,-1.2171945819828736,0.49249022476380694,77.83553395699757,-0.11311620213916156,-0.012537035110090806,-0.009460421570989676,-0.0053452762930981355,0.005787853879152143,0.020208697228682796
465,4418,100.94405906028071,-1.2171945819828736,0.4923935454889895,77.83213336096193,-0.1123759903451128,0.015400084489196638,0.0006040201408698898,-0.005454763615953035,0.0007047446027940295,0.00020496538115326508
466,4427,101.16025940883547,-1.2171945819828736,0.49229625072621847,77.8287327649263,-0.0892124570545468,0.009669276933273062,-0.0149282577611047,0.003824672417778636,-0.0016437194355159398,0.01161627764893903
467,4437,101.37645031101133,-1.2171945819828736,0.49219834052964684,77.82533216889067,-0.10165477686924543,-0.006763598457556506,-0.012873158805488972,0.008551451225271576,-0.010751694074511922,0.00458969368000855
468,4446,101.59263176680653,-1.2171945819828736,0.4920998149534276,77.82193157285504,-0.08829263059392803,0.0009034840161709327,0.005659085919940993,-0.01937166714552851,-0.012707001953116411,-0.0011775883667996363
469,4456,101.80880377621934,-1.2171945819828736,0.49200067405171366,77.8185309768194,-0.10076571481102542,-0.002749409558070933,-0.011549814075447997,0.011578298803895437,0.0019583645570196958,0.007696602330373002
470,4465,102.02496633924798,-1.2171945819828736,0.4919009178786581,77.81513038078377,-0.09231433861668129,0.005902659035343834,0.014306041878019895,0.0012017022664708142,0.0006678878307358547,-0.0017123302928697803
471,4475,102.24111945589071,-1.2171945819828736,0.4918005464884138,77.81172978474814,-0.09156447606209862,0.0024001741421999785,-0.016572801691118442,0.008665933548812364,0.005450684586507751,0.012880809029941626
472,4484,102.45726312614579,-1.2171945819828736,0.49169955993513387,77.8083291887125,-0.09689293118283193,-0.006733689494493417,-0.014344660141875493,-0.017950637666718047,-0.004727611326429167,0.005330469782954295
473,4494,102.67339735001146,-1.2171945819828736,0.49159795827297126,77.80492859267687,-0.08323465642724005,-0.0017488712917775504,-0.007982255095250267,-0.002280188495156724,0.0077729835764539035,0.015068044334220647
474,4503,102.88952212748596,-1.2171945819828736,0.491495741556079,77.80152799664124,-0.11803717065373724,0.01112217224841635,0.00963130519417275,0.006657544642577019,-0.000003550873356707488,-0.006668607865036746
475,4513,103.10563745856756,-1.2171945819828736,0.4913929098386101,77.79812740060561,-0.10836990546674465,0.006030318660800861,-0.0016256450660332338,-0.001270074246590485,0.006787868009845916,-0.010992990271225175
476,4522,103.3217433432545,-1.2171945819828736,0.49128946317471756,77.79472680456998,-0.10120761958622358,-0.01152000839402235,-0.0015750137475400534,0.0022782114969411267,0.014446912306234194,-0.007911908856048202
477,4532,103.53783978154503,-1.2171945819828736,0.4911854016185544,77.79132620853434,-0.09273406559804752,0.015928984197588876,-0.02047009787514223,-0.004880869150566457,0.022994370557315482,-0.007271961649532678
478,4541,103.7539267734374,-1.2171945819828736,0.49108072522427365,77.78792561249871,-0.10383387098526389,-0.03212785908719134,-0.007117999632190452,0.0021724471397020994,0.012584130344957884,0.008410462770423727
479,4551,103.97000431892987,-1.2171945819828736,0.49097543404602834,77.78452501646308,-0.0874683023995032,-0.009681156614587414,-0.026322161006438,0.019014522847111852,0.001790941842465813,-0.00901234771453551
480,4560,104.18607241802067,-1.2171945819828736,0.4908695281379715,77.78112442042745,-0.09235791878908911,-0.0008196419994206031,-0.005855925938117157,0.0033265222299747243,0.0030933224297250263,-0.02249282177695223
481,4570,104.40213107070808,-1.2171945819828736,0.4907630075542562,77.77772382439181,-0.09530393686712492,-0.014866769361744572,-0.015019897962053259,-0.01484683270344105,0.0015466581579450722,-0.015496007294931152
482,4579,104.61818027699033,-1.2171945819828736,0.4906558723490355,77.77432322835618,-0.10059391217337228,-0.01176248792391358,-0.015579223960988315,-0.005684324890255629,-0.0050432102720890165,-0.004341639822418198
483,4589,104.83422003686567,-1.2171945819828736,0.4905481225764624,77.77092263232055,-0.0954257461857586,0.001462899657929485,-0.010312765961972014,0.020081793589333884,0.004233448693175048,-0.010356650070117173
484,4598,105.05025035033238,-1.2171945819828736,0.49043975829069,77.76752203628492,-0.080382148119066,-0.00024292222750414328,0.006255816688300622,-0.010397530224495289,0.00961804025220705,-0.00597251799369413
485,4608,105.26627121738868,-1.2171945819828736,0.4903307795458713,77.76412144024928,-0.09962521854955304,0.009210010105456714,0.011136954714924232,0.0029735933131801334,-0.006330116866782609,-0.012930669125088784
486,4617,105.48228263803284,-1.2171945819828736,0.4902211863961594,77.76072084421365,-0.099741779300537,0.0016045507554525043,0.0122375597931489,0.0000002470691730153277,-0.007174062534743665,0.014196638400010632
487,4627,105.69828461226311,-1.2171945819828736,0.4901109788957074,77.75732024817802,-0.0834941670170571,-0.005182641990158519,-0.008751627924417646,-0.02126273096678066,-0.0242553479657732,-0.009817062311686966
488,4637,105.91427714007773,-1.2171945819828736,0.4900001570986684,77.75391965214239,-0.09063456561778677,-0.003902708871017566,-0.009910511623050752,-0.0089858688565353,-0.01087476876042392,-0.020093206154159854
489,4646,106.13026022147497,-1.2171945819828736,0.4898887210591954,77.75051905610675,-0.08914505904782981,0.004748746670290252,-0.00435409563356808,0.005889077967811399,-0.0027300220000120337,0.007894956376411908
490,4656,106.34623385645308,-1.2171945819828736,0.48977667083144155,77.74711846007112,-0.0828491884841471,-0.0018443211847187205,0.003052763161740581,-0.007142010792765899,0.013862787815138427,0.010079858957842991
491,4665,106.5621980450103,-1.2171945819828736,0.48966400646955993,77.74371786403549,-0.10171542595606284,0.025884448488242635,-0.006066577065166772,-0.00188062769111908,0.0010720570394541409,0.007970522085334435
492,4674,106.7781527871449,-1.2171945819828736,0.4895507280277036,77.74031726799986,-0.0795779045681238,-0.008065550949540139,0.0060566352044325155,-0.01176351812914584,-0.004565772536491338,0.0027029636385163132
493,4684,106.99409808285513,-1.2171945819828736,0.4894368355600257,77.73691667196422,-0.08590935097143593,-0.0005174206667378226,-0.018478565005984507,-0.00898592359569799,-0.015035089061699486,0.005488275230279195
494,4693,107.21003393213925,-1.2171945819828736,0.4893223291206793,77.73351607592859,-0.10261889113947262,0.005628946351314923,-0.018563480904620688,0.00840786977548518,0.008538932183949906,-0.0046189759911974574
495,4703,107.42596033499551,-1.2171945819828736,0.48920720876381757,77.73011547989296,-0.09849037120744795,0.0038449705034614484,-0.009706323958873298,0.006745926074624094,0.009358888657845899,-0.009660535746595384
496,4712,107.64187729142215,-1.2171945819828736,0.4890914745435936,77.72671488385733,-0.10213402982929524,0.00018251140723620418,-0.010425725030510518,-0.006508646474383904,0.008823725866672351,-0.004579591762126477
497,4722,107.85778480141744,-1.2171945819828736,0.4889751265141605,77.7233142878217,-0.08449249770685,-0.017830146724072227,0.002075707243903038,-0.0029212452947390607,0.005865906115490639,-0.006362010631358308
498,4731,108.07368286497963,-1.2171945819828736,0.48885816472967136,77.71991369178606,-0.08458871335797288,0.012489327086507206,0.008550791220496347,-0.007819790091667965,-0.0013430508115276727,0.014980497934253285
499,4741,108.28957148210698,-1.2171945819828736,0.4887405892442794,77.71651309575043,-0.0970636568736107,0.007845813700518903,-0.0012221818636305153,0.001006917394654845,-0.010385245794644964,-0.006167862936747528
500,4750,108.50545065279775,-1.2171945819828736,0.48862240011213764,77.7131124997148,-0.09087566084691691,0.008197855055706632,0.007355423042817669,-0.015926246345240286,0.01120057007638524,0.001707867506783894
501,4760,108.72132037705019,-1.2171945819828736,0.4885035973873993,77.70971190367916,-0.10841137927313262,0.004315538054175815,0.001190170856729243,0.0017081846563666233,0.005677603413966566,-0.01938381229750242
502,4769,108.93718065486256,-1.2171945819828736,0.4883841811242175,77.70631130764353,-0.08574279558779244,0.014449735927075604,-0.00765762239282477,-0.012499380811503136,-0.005402606682609493,-0.01492481648261275
503,4779,109.1530314862331,-1.2171945819828736,0.48826415137674545,77.7029107116079,-0.09341558524505145,0.010860346576127118,-0.0019817609571699856,-0.00481930913086175,0.004374327898429508,-0.0026502081473555993
504,4788,109.3688728711601,-1.2171945819828736,0.4881435081991362,77.69951011557227,-0.0722831213876633,-0.012116692584367357,0.0016058622599653691,-0.009573065791163222,0.010385759227737965,-0.006382274061896702
505,4798,109.58470480964178,-1.2171945819828736,0.488022251645543,77.69610951953663,-0.08998841497520904,-0.005298062103485366,-0.015720726682213356,0.001732223983290408,0.0008658704413296695,-0.004266135141917213
506,4807,109.80052730167641,-1.2171945819828736,0.487900381770119,77.692708923501,-0.09783634919003349,-0.002426247857769199,0.004550610812722625,-0.0008882795919758995,0.02333526901901352,-0.002747666920403697
507,4817,110.01634034726226,-1.2171945819828736,0.48777789862701737,77.68930832746537,-0.10830647841324023,-0.002035667333433276,0.01863803944849345,-0.006430080314538822,-0.029631618088739348,-0.0113208150142247
508,4826,110.23214394639757,-1.2171945819828736,0.48765480227039126,77.68590773142974,-0.09179878902309307,0.0010679933084959275,0.0259806554380161,0.002981426871973585,-0.017909722801890918,0.005417386419560477
509,4836,110.44793809908062,-1.2171945819828736,0.4875310927543939,77.6825071353941,-0.10780923586709869,0.001769702181285792,-0.009500602328305479,-0.009969661821187428,0.011417279514765743,-0.0099595889399531
510,4845,110.66372280530965,-1.2171945819828736,0.4874067701331784,77.67910653935847,-0.12163856619622064,0.003897934821864441,-0.002988846136882322,-0.008594825275261545,-0.002145038288891338,0.0037319650054201126
511,4855,110.87949806508291,-1.2171945819828736,0.487281834460898,77.67570594332284,-0.0930901379427993,0.012760372223986299,-0.012775142759027296,-0.007206297002385659,0.0042858988289837105,0.004647305677294419
512,4865,111.09526387839868,-1.2171945819828736,0.4871562857917059,77.6723053472872,-0.09871349449148219,0.007338500934004524,-0.002425268556201306,0.018560195179933764,-0.012079637072875982,-0.005733555501442655
513,4874,111.31102024525521,-1.2171945819828736,0.4870301241797553,77.66890475125157,-0.10155642513929965,-0.005435163409256269,0.01986298328632785,0.006344441356248438,-0.004384584165501389,-0.0013332098922404086
514,4884,111.52676716565075,-1.2171945819828736,0.48690334967919935,77.66550415521594,-0.09945625622463786,-0.0003346934315314048,0.003380578227019768,-0.015368484164681466,-0.019929898374432698,-0.005180596143836103
515,4894,111.74250463958357,-1.2171945819828736,0.48677596234419135,77.66210355918031,-0.10336261267175276,0.004414473555344846,-0.005700400099693992,-0.004555827145997075,-0.0035325121155282318,0.0016205601001245062
516,4903,111.95823266705193,-1.2171945819828736,0.48664796222888446,77.65870296314468,-0.10332982925828853,0.00029233802178420005,0.0015173399513038173,0.0018302661297577016,0.005975847046171063,-0.004057200483625289
517,4913,112.1739512480541,-1.2171945819828736,0.4865193493874319,77.65530236710904,-0.09776546280715523,0.010869265572427114,-0.005978828042803909,0.003093371330295057,-0.0030419796993381787,-0.011207258295143803
518,4922,112.38966038258832,-1.2171945819828736,0.4863901238739869,77.65190177107341,-0.08312698315365667,0.0022169571020012515,-0.0005532819011437031,-0.01734402356213635,-0.0008745910989368088,-0.014081215267335457
519,4932,112.60536007065285,-1.2171945819828736,0.4862602857427027,77.64850117503778,-0.10401533456447178,-0.016344068916047807,-0.002020345153865604,-0.006291686432091695,-0.0010423878204043964,-0.009066375563429674
520,4941,112.82105031224596,-1.2171945819828736,0.4861298350477325,77.64510057900215,-0.09411380505008642,0.004877603056173025,-0.017472732085237315,0.0007862018723791642,-0.018441109004340074,0.0024148602613863093
521,4951,113.03673110736591,-1.2171945819828736,0.4859987718432296,77.64169998296651,-0.08246652812162217,0.011028519111926302,0.019513196358956902,-0.0023847365462155465,0.009984688125025775,-0.009693713327460836
522,4960,113.25240245601096,-1.2171945819828736,0.4858670961833472,77.63829938693088,-0.09997162614907379,0.0028702802319071495,-0.028248066664148867,-0.0018624108979891087,0.0011379687319174694,0.010321275756439357
523,4970,113.46806435817936,-1.2171945819828736,0.4857348081222386,77.63489879089525,-0.09636459982773661,0.012065960704726481,-0.004547642390289925,-0.01159711563216195,0.0017154451939020063,-0.0028951129475768777
524,4979,113.6837168138694,-1.2171945819828736,0.48560190771405704,77.63149819485962,-0.09514413137974399,-0.00703942651454344,-0.013375142751045573,0.00634624318837282,0.00028786439763457455,-0.02230426810157747
525,4989,113.89935982307931,-1.2171945819828736,0.48546839501295574,77.62809759882398,-0.09843046448026904,0.004952981387520654,0.010065805754229582,-0.004855438237128764,-0.00600928904771521,0.007376312410133979
526,4998,114.11499338580737,-1.2171945819828736,0.485334270073088,77.62469700278835,-0.09823121780928921,0.012104169115426295,-0.011408294312955737,-0.004328788493935001,-0.008279757341287794,-0.0031801334317083834
527,5007,114.33061750205184,-1.2171945819828736,0.48519953294860707,77.62129640675272,-0.08373725633987343,0.012377520178039293,-0.0023518277034340718,-0.004485501459569884,0.004215294352898036,0.0006472973183989631
528,5017,114.54623217181097,-1.2171945819828736,0.4850641836936662,77.61789581071709,-0.08336166126271748,0.011345407144200025,0.00720124483937116,-0.0011955565208738995,0.0018408631671701621,-0.007847408576049986
529,5026,114.76183739508303,-1.2171945819828736,0.4849282223624187,77.61449521468145,-0.09658794975510966,-0.0005381173781574013,-0.01569515247628226,-0.004650131336098362,-0.02330850982055938,0.0007217905757566995
530,5036,114.9774331718663,-1.2171945819828736,0.4847916490090179,77.61109461864582,-0.10130670731007128,0.004217518775333056,-0.018308483237131506,0.006336077143405082,-0.015302464125431835,0.0033215928457636925
531,5045,115.193019502159,-1.2171945819828736,0.484654463687617,77.60769402261019,-0.0820251735414171,-0.0025400380804151703,0.0193443053775739,-0.002267698277737241,0.0073626057286789275,-0.008238992660513103
532,5055,115.40859638595944,-1.2171945819828736,0.48451666645236935,77.60429342657456,-0.0868937736704813,-0.010770371354561867,0.004349310447882811,0.011160198779204057,-0.009387389410669678,0.01979158996265531
533,5064,115.62416382326586,-1.2171945819828736,0.48437825735742823,77.60089283053892,-0.08910374152024174,0.00162937804677798,-0.013258311472111692,-0.017856695910105167,0.028783055363846396,-0.007854435213013832
534,5074,115.83972181407653,-1.2171945819828736,0.484239236456947,77.59749223450329,-0.09510182246349141,0.008035003073962908,0.0011498652349094937,-0.00565041831480577,-0.008538271144523261,0.006117436804538082
535,5083,116.0552703583897,-1.2171945819828736,0.4840996038050789,77.59409163846766,-0.09036345333650915,0.01189050360336579,0.0005189290541572876,0.016096335027948584,0.005577558340453038,-0.013130320950067947
536,5093,116.27080945620366,-1.2171945819828736,0.48395935945597723,77.59069104243203,-0.094571389907294,-0.0023512565403818997,0.017520245825233538,-0.007757362764697718,0.005229134145217719,0.00012200236984806685
537,5102,116.48633910751666,-1.2171945819828736,0.4838185034637954,77.5872904463964,-0.10029543164205801,0.01129673890628114,-0.016957091953203787,-0.00406712458229813,0.004572868331897947,0.005816837474011587
538,5112,116.70185931232695,-1.2171945819828736,0.4836770358826867,77.58388985036076,-0.08758928639958365,-0.0014498002875786352,-0.02048452882112272,-0.00585824570407931,-0.001059165757457949,-0.008587347576244188
539,5121,116.91737007063281,-1.2171945819828736,0.48353495676680436,77.58048925432513,-0.07421212396863537,-0.0005652463508112643,-0.013163414535107441,0.012302877733954783,-0.0010453667629403605,-0.008657531261059727
540,5131,117.13287138243251,-1.2171945819828736,0.48339226617030184,77.5770886582895,-0.11844265959223332,0.008154613488941196,0.000676035445328088,0.0021913073596029555,-0.006150316790114031,-0.007834318462158811
541,5140,117.34836324772431,-1.2171945819828736,0.4832489641473324,77.57368806225386,-0.08428957597018501,-0.010348545103891434,-0.007794958422748785,0.013983893602815465,0.0015289304176155654,-0.0033916859466913796
542,5150,117.56384566650647,-1.2171945819828736,0.48310505075204946,77.57028746621823,-0.08636008534033715,0.012229293774833103,-0.005644182790807289,-0.009006663926111266,0.0024375325730035106,-0.0023665894382132284
543,5159,117.77931863877726,-1.2171945819828736,0.4829605260386063,77.5668868701826,-0.09019887710940852,-0.0037672255943314915,0.011785594712524692,-0.0038719802557853453,0.0015460152938200945,-0.0026129760528017998
544,5169,117.99478216453494,-1.2171945819828736,0.48281539006115626,77.56348627414697,-0.10069069300390829,-0.001204275776008018,-0.008148177715300518,0.0023824007758213007,-0.009889125529387343,0.00574890811179737
545,5178,118.21023624377779,-1.2171945819828736,0.4826696428738528,77.56008567811134,-0.09941103397704587,0.004795863702585404,-0.018563363770749894,-0.00014908381563379092,0.007106051409845726,0.002621078444945114
546,5188,118.42568087650406,-1.2171945819828736,0.48252328453084914,77.5566850820757,-0.09078017788562884,0.00030838076113967735,0.003503956076510391,-0.013361081938872837,0.011844667119371129,0.003644359811486165
547,5197,118.64111606271204,-1.2171945819828736,0.4823763150862988,77.55328448604007,-0.09718056477176396,-0.007917424749935204,-0.006289679650845716,0.010195458602693653,0.0024200836297372484,0.005553217115949311
548,5207,118.85654180239999,-1.2171945819828736,0.48222873459435506,77.54988389000444,-0.11272544298371945,0.0015271845783232192,-0.00986509251665767,-0.001043985772831776,0.005460819127176368,-0.008628742390454027
549,5216,119.07195809556616,-1.2171945819828736,0.4820805431091713,77.5464832939688,-0.07700314839675276,0.0013889744734051535,-0.004677069300632889,0.003080196505341191,-0.012328954546670677,-0.009774713507191852
550,5226,119.28736494220882,-1.2171945819828736,0.48193174068490097,77.54308269793317,-0.09552410517527815,-0.004637145317510539,-0.009340686000429435,-0.0103046014645804,0.010334894547370639,-0.020630601409821443
551,5235,119.50276234232625,-1.2171945819828736,0.4817823273756974,77.53968210189754,-0.08535289059502355,0.0062658801810907905,-0.0015466019456652465,-0.008154425207626345,0.0069724816311590495,-0.016923591313643706
552,5245,119.71815029591671,-1.2171945819828736,0.48163230323571393,77.53628150586191,-0.09531372654361338,0.002108740249032886,-0.024087585271914343,0.005949609460869369,0.002648357020640301,0.02108080391209042
553,5254,119.93352880297849,-1.2171945819828736,0.48148166831910405,77.53288090982628,-0.0779898687070617,0.0065796352941979285,-0.0140787568421911,-0.0022638142706839074,-0.004526627568467562,0.017517573179571925
554,5264,120.14889786350982,-1.2171945819828736,0.48133042268002113,77.52948031379064,-0.06574219732448816,0.00941029744260462,-0.0009118031467696807,-0.01683090069616012,-0.004421474433178205,-0.009804498468651194
555,5273,120.36425747750899,-1.2171945819828736,0.4811785663726186,77.52607971775501,-0.09939808074129529,0.0011948522392022257,0.007317527104170302,0.004003583110552731,-0.006917788315375005,-0.0019645407051309812
556,5283,120.57960764497426,-1.2171945819828736,0.48102609945104985,77.52267912171938,-0.09911670522837447,-0.0016995474831813277,-0.010804850579674178,-0.013011592499915648,-0.0005612466334321555,0.0005703403271254586
557,5293,120.7949483659039,-1.2171945819828736,0.4808730219694683,77.51927852568375,-0.08655059015249911,-0.0023678990946799676,-0.00514291180604946,-0.008925710393069351,-0.0033954894581519866,0.012420402394174777
558,5302,121.0102796402962,-1.2171945819828736,0.4807193339820274,77.51587792964811,-0.0926371171319141,-0.010785961537575106,-0.0030318050228095215,0.01608681201535369,-0.001261596974141166,0.01193215377008958
559,5312,121.22560146814942,-1.2171945819828736,0.4805650355428805,77.51247733361248,-0.0919883117495915,0.016035859509939687,-0.010340310476130729,0.013174832411638372,-0.015666030507174904,0.005436914082411422
560,5321,121.44091384946182,-1.2171945819828736,0.4804101267061811,77.50907673757685,-0.10098444821367164,-0.013799427637237098,-0.005243268178088049,0.0031962478014722056,0.014467971076673615,0.003215462025687337
561,5331,121.65621678423167,-1.2171945819828736,0.4802546075260826,77.50567614154122,-0.06659495814055257,0.013965443033212952,-0.005576705289044662,0.01698351765701727,0.006124913448620619,-0.00593442598739009
562,5340,121.87151027245724,-1.2171945819828736,0.4800984780567385,77.50227554550558,-0.1182414790894293,-0.001170533560291965,-0.011103918720046952,-0.008149311669497214,0.009952677516022135,-0.0000803916287912466
563,5350,122.08679431413681,-1.2171945819828736,0.4799417383523022,77.49887494946995,-0.09465714078682899,-0.0043746840739330274,0.0004248678563975178,-0.0009454612583566401,0.0025160909221071046,-0.00340502052626198
564,5359,122.30206890926864,-1.2171945819828736,0.47978438846692717,77.49547435343432,-0.1009385743214562,0.0067363117697692675,-0.005182885924234559,0.004634031317933324,-0.017531997020634425,-0.016590148447631785
565,5369,122.517334057851,-1.2171945819828736,0.47962642845476683,77.49207375739869,-0.09024208413318766,0.007250751793147767,-0.007179830334844139,-0.00041718507799134844,0.0033763797436935335,0.012962487524656743
566,5379,122.73258975988217,-1.2171945819828736,0.4794678583699747,77.48867316136305,-0.10679390170593735,-0.0034443893900462613,-0.011139568472329858,0.00795465268188433,0.0019399668866580243,0.009098532505177228
567,5388,122.94783601536042,-1.2171945819828736,0.4793086782667042,77.48527256532742,-0.11522878888582805,0.019641916927087184,0.006976402758901034,-0.013687503681665238,0.015255765043964644,-0.0018941867882294576
568,5398,123.16307282428403,-1.2171945819828736,0.47914888819910884,77.48187196929179,-0.10187383291650444,0.007508631247312607,0.005676465628288625,-0.027168090111182656,0.021692900880095917,-0.005493395275740003
569,5407,123.37830018665124,-1.2171945819828736,0.47898848822134205,77.47847137325616,-0.08433862610339626,-0.006183501203183941,-0.023810485635830637,-0.007805747816115711,0.01132950890874732,0.005692480154979333
570,5417,123.59351810246037,-1.2171945819828736,0.47882747838755735,77.47507077722052,-0.0974904563814339,-0.011907438026367052,0.0007921265763685013,-0.008556827610273758,-0.016250345997293924,-0.00281712485573272
571,5426,123.80872657170964,-1.2171945819828736,0.4786658587519082,77.47167018118489,-0.10408236558529359,-0.005654635626856921,-0.023475385209385274,-0.007702845467018517,0.008900558007880222,-0.02527576483520507
572,5436,124.02392559439735,-1.2171945819828736,0.47850362936854807,77.46826958514926,-0.06881425264113528,-0.008575248993962142,-0.024524033658077482,-0.009123212925439213,0.008447910953427647,0.007143865796981584
573,5445,124.23911517052179,-1.2171945819828736,0.4783407902916305,77.46486898911363,-0.09924483773406159,0.020026659209826953,0.0032252620990726073,-0.01854570308741592,0.004577277191493922,0.007812797258378933
